gene,wt_0_r1,wt_0_r2,wt_0_r3,wt_15_r1,wt_15_r2,wt_15_r3,wt_30_r1,wt_30_r2,wt_30_r3,wt_60_r1,wt_60_r2,wt_60_r3,wt_120_r1,wt_120_r2,wt_120_r3,wt_180_r1,wt_180_r2,wt_180_r3,mut_0_r1,mut_0_r2,mut_0_r3,mut_15_r1,mut_15_r2,mut_15_r3,mut_30_r1,mut_30_r2,mut_30_r3,mut_60_r1,mut_60_r2,mut_60_r3,mut_120_r1,mut_120_r2,mut_120_r3,mut_180_r1,mut_180_r2,mut_180_r3
SPAC1610.03c,5.146701327292799,5.452669620094996,4.873162904095548,6.0399983637437655,5.250474750558744,5.295881524584732,5.124921248523435,4.8986667228950695,5.517947369614651,5.117324192707782,5.441496442356409,5.327727052788262,5.335801527551052,5.272627964619896,5.376515483610205,5.091315792966412,5.308281994658395,5.291136846393895,4.847734283423253,4.966300691655536,4.898786476216818,4.776859478011777,5.043375617272658,5.346033014249335,5.354095753597629,5.263657685370141,5.111722457271511,5.0774336724791045,5.929153242988041,5.739518098330778,4.99273797267116,5.336695783061903,5.554294805165523,5.278115676028202,5.564748944153942,5.0543265235743
SPAC1610.04,8.264856159817358,8.196867556710583,8.22396693398037,8.384658652593503,8.4597714422185,8.243787370350502,8.566254945432869,8.77272269213726,8.61939394985648,8.298812269834158,8.507648590356606,8.509686180500944,8.138661151264255,8.018128630343307,8.441153329461773,8.392801981971623,8.203596694911377,8.278713617956411,8.248742358967277,8.329694242590094,8.352849577030627,8.164055709925593,8.4152333316385,8.817044565748597,8.70461192923501,8.674993857477144,9.021108984060382,8.442357238865046,8.459154102753953,8.597726949584743,8.391401873015313,8.374785625856461,8.557702426529637,8.381171490255545,8.49414263015261,8.450516160193779
SPAC1002.02,6.713924508791516,7.215347834069102,7.136105951782331,5.817464613705233,6.51309842034729,6.966408684630561,6.5078098077996405,7.161631877578989,7.378253002689598,7.0699519825511175,6.9867403612679375,6.854852769359405,6.903547535768298,7.150869821052811,6.96095148670456,6.664783926560186,6.763015748721143,7.061875527444708,6.665080797032995,6.61387087115564,7.029763192272233,6.608526765534039,6.695827072233187,6.57944621852678,6.512016275826387,6.5692101424894105,7.146530118282235,6.570310363236747,7.004890086493979,7.203925883333713,6.817943968545336,7.047656170734615,6.901366262017962,6.907959341320648,6.69054401988863,6.92818918237661
SPAC1002.03c,10.98420872504453,10.976439300843102,10.872393132188686,10.822795423353012,10.85211598481831,11.107531363085737,10.666835663547104,10.740910942179214,10.786262723676854,10.764116321288373,10.75280527151864,10.81899384420626,10.882405507891196,10.925948318111915,11.021169584086245,10.846782914787765,11.048846586611857,11.008740803571966,10.88513406668188,10.800955509886826,10.907506453914028,10.842304717568345,10.867493042407222,10.949182804086991,10.804510486423853,10.885152904005778,10.784798755292924,10.841869133301051,10.700549299282406,10.805320288142173,10.867251786978319,10.856977349246721,11.019695444999536,10.945903866360975,10.90346311193798,11.034817202477115
SPAC1002.04c,7.780497282046691,7.25451606212538,7.743426882625513,7.104960937433437,7.988950692840114,7.7998815587513874,8.44790660998776,8.024576347023855,8.338620269653859,7.8682065543895146,8.037378762938468,7.662365896433324,8.199132589470596,8.070158943310647,7.629661678606099,8.094137474783007,7.761208322175724,7.657975525191441,8.021550195575188,8.063387415686757,7.876289129059758,7.503384463934557,7.260425738957243,7.573173866172411,8.4066833023824,7.984258222551212,8.132556089530206,7.98471092693397,7.778842483504603,7.615686045779859,8.029550462800575,7.872303936638711,7.837535217120535,8.009609377758299,8.055375966743986,7.799946966060748
SPAC1002.05c,7.564237214782982,7.365857937295477,7.578910845950977,6.57550996206899,7.2534460376856105,7.11183650966741,8.505184144600847,8.172239592693677,7.9132930705772075,7.620486559606058,7.849570650191277,7.857536836489193,7.691587703532914,7.323199826315742,7.63913719472018,7.709817100276555,7.611644876527257,7.508966285161294,7.681526738177997,7.616826441607716,7.436491987994423,7.1188967015562845,6.814617989176912,6.654042604367249,7.981985470964329,7.9539471278675125,7.961221437781851,8.012610537957823,7.733135028280038,7.666527119798322,7.772442030693429,7.649236123392224,7.786282781130924,7.626258592541729,7.692824112850942,7.4020646261775
SPAC1002.09c,11.90869349857987,11.701182318293434,11.69774701402068,12.217919685751639,12.152947536473109,12.248248866790059,12.198193043412099,12.152391076896492,12.090407372886922,11.93144832661316,11.908918206562115,11.756955756695296,11.51014181956494,11.375103918718493,11.354878642568153,11.416229057790066,11.423249014613504,11.203783215975509,12.075477641092872,12.022941328144817,11.918220715164495,12.406443647363382,12.36697458992759,12.362433693750253,12.354619136310312,12.428603563359639,12.30079705495478,11.859487304969475,11.779463425714985,11.883784861738047,11.525745936389724,11.474378108754635,11.638791791576311,11.592511849786936,11.535017948000544,11.519228551745599
SPAC1002.12c,8.69171997693835,8.900464587895193,8.73234742809193,8.614324489240019,9.157616740188326,9.359113705295554,9.085068098055828,9.147071892773702,8.960271646371716,8.512291254027632,8.919500318747263,8.748775807509446,8.203355759671574,8.138742237365204,8.402949703638017,8.150759632254891,7.978529840748727,8.062989083835559,8.61721639473161,8.740580370186104,8.971976711713491,8.866586073598404,9.080954087140546,9.055116577984176,9.190808605234539,8.81600885005957,9.185282204101796,9.052460169545041,8.469596997629743,9.02283750641309,8.24735863121811,8.295977024633233,8.287227101933109,8.839395159850024,8.2786296543486,8.377124846554835
SPAC1002.20,5.146701327292799,4.868198102884581,5.047420038442138,6.747257500537212,6.812955351724375,6.438060567869273,5.929935435637712,6.521446636791159,6.037402460995447,4.853563336679969,4.870610178161874,4.835744601465047,5.211937119618925,5.082023909714388,5.482330600345274,4.908438182172444,5.542372197710409,4.936348148687134,4.946139151906967,4.704454211505539,4.806412272200903,6.9150244831114716,6.421325995643188,6.75874075761339,6.724523636296273,6.878171019327465,6.513316200141245,5.332883808712072,5.330568797719054,5.154920621132152,5.046104873471113,4.840979342359773,5.034690379516336,5.004045903837838,4.19836518546589,5.447298272195034
SPAC1002.19,5.8432408765077675,6.232900506871493,6.189845879622574,7.185532652694236,6.439087581127609,7.091970428379908,8.234792674776166,8.31278991684006,7.848131474576171,9.73629560867261,9.919910903939181,9.3580891216503,5.605046232191179,5.894121093134907,5.666237685968554,5.980560711404192,6.13404321241787,6.128169760001772,5.6488433994025895,6.11102141991893,5.760744810929605,6.411233064153979,6.169862620032473,5.2898564116838624,9.384439441324503,7.771155827096026,9.08094838796309,10.678194328065512,11.435651320303053,11.268861285109278,5.875271526133218,6.334108858383561,6.056235831122332,5.7542444308450165,5.812934836017622,5.334119112668888
SPAC1399.04c,6.659028759572296,6.651266348138805,7.101539555245891,6.6468513069124135,6.488884368469885,6.108262095393724,8.141408045224555,7.234994365788603,7.623923593608475,6.816230631037717,7.221694445325728,6.977291527845383,6.635293634793498,6.656455647006713,7.092358345571807,6.539013727518579,6.870168970775879,6.440268339589079,6.948471796186714,6.838133368697722,6.926607506466935,6.241042687410475,6.237474147040821,6.500450682357584,8.671956604338618,7.334048704452152,8.533419149998574,7.019258072913334,7.527298002093368,7.154530169554894,6.584856125964554,6.671226993653171,6.619334642761441,6.755205808048963,6.625029414473369,6.774742023669274
SPAC1399.03,8.40107580125923,8.920625786679137,8.65231879002597,7.512324170468425,7.744454564437462,7.534348909948002,8.173218098701724,8.390945144361197,8.444964269014985,8.109800302399217,8.349472344416679,8.11258485195019,8.2325741998285,8.557970159278636,8.618259734859773,8.669156242410553,8.262443551396686,8.631929005096179,8.364020943104881,8.406331131287777,8.798471093228244,7.775829739683182,7.986153702298947,8.217191474109914,8.521187351466462,7.904068826948344,8.650577416222712,8.317185380267112,8.174068748226448,8.589895212954515,8.134210470246115,8.080081730603526,8.533146673893995,8.45973686794947,8.801240439589115,8.830327460688482
SPAC1399.01c,6.53181072650844,6.671062255720673,6.766586742915498,5.817464613705233,6.058418082343697,5.827602809946803,7.411967216388046,7.530427078788908,7.552774538486266,6.841328151600507,6.711742184136618,6.900645403740147,6.781807212375115,6.968219371499232,6.914221452414781,6.678059918822328,7.2310184044358365,7.274444845995375,6.487004127666631,6.578567501471496,6.245078290635332,6.411233064153979,6.1226986192076795,6.724731152521577,7.918213555328355,6.967371462705068,8.02848940371376,6.794484770125766,6.924635106513238,6.894641198521572,6.960251277769019,6.812591074852124,6.911133085217016,6.9553218940442685,6.855939770413865,6.862099555607045
SPAP11E10.02c,5.878128151628324,6.338060806658075,6.70962976649396,4.19836518546589,5.874516983644976,5.657511023416797,5.54679068259605,6.8411024456047675,7.248603178571945,6.0047143156469955,6.026235964398942,6.3190530333962736,6.177860553851221,6.427817048571414,6.63386876884153,6.244788865821238,6.50599040036084,7.03459378272884,6.230704162537254,6.2407977865574775,6.320819268000534,6.113609181878344,5.624231423607151,5.982268614728488,6.63418989145499,6.27417795930806,6.742896686591116,6.15702410918069,6.223064049487585,6.410601113540013,6.254255817777387,6.800329065571902,6.018445934098058,6.7686075782897275,6.120196536651733,6.756579644718293
SPAPB1A10.02,6.271662600940743,6.176903152259085,6.575189085678129,6.24419716858681,6.4134667349163,5.879157238083344,7.3074362568386615,6.87856596803958,7.190833300152476,6.504361005220559,6.600241110321842,6.571150216228091,6.4997205008150525,6.468755644603488,6.88216368198695,6.651376199541638,6.363698063516105,6.232498266339369,6.329832713638045,6.344471795320931,6.807821633733107,6.0087506967843485,6.530977784810218,6.349749513187924,7.095498022636137,6.917108909885196,7.444993783188896,6.603161206139346,6.77183427521231,6.422950276401226,6.408294112607202,6.671226993653171,6.7011992516958525,6.883653043028279,6.502080221440425,6.6018009501786485
SPAPB1A10.06c,9.408233435440783,9.809318419810559,9.771466860516213,9.644680267660993,9.394968814551653,9.65694045086735,8.681117491089603,8.69280003630166,8.857818668633199,9.733032721720022,9.134438267097988,9.70844813326767,9.609563586576243,9.751105069516035,9.631545811059409,9.408697926597682,9.383654421703193,9.929688082623796,9.496169792131454,9.582401969600864,9.533741754851528,9.55887691875515,9.469853223152946,9.404654192453696,8.542429037223444,8.907086615430968,8.64448302344484,9.585058528501282,9.549508591372918,9.425718349558599,9.543987445670771,9.554346560188817,9.588347387010339,9.449609223306503,9.540310112538997,9.82873445274529
SPAPB1A10.07c,8.197813511253935,8.261670358492564,8.239728059838042,7.340987047512375,8.240139311567468,7.548875327493339,8.912579961013984,8.45297057592635,8.735593018559046,8.433898134109212,8.6354301681544,8.420241298782768,8.203355759671574,8.277861420633675,8.402949703638017,8.244757358626245,8.289099317690647,8.404615769253583,8.028568299166052,8.21204429771242,8.3913960030599,8.34811474372317,8.250483244241035,8.18708651839908,9.142016115861544,8.822709191525039,9.155624635754304,8.41580110398238,8.500477320831415,8.47834601752272,8.243467908883344,8.398798671045466,8.44702545869362,8.522715812138733,8.507421329665009,8.347866206459326
SPNCRNA.767,6.296457044467695,6.176903152259085,6.118861119065355,6.0399983637437655,6.464220234803338,5.827602809946803,6.571037538518808,6.447253651632696,6.037402460995447,5.854370428039917,6.026235964398942,6.210380280873598,6.316304021112926,6.341904609950909,6.3771732323273955,6.400136040299826,6.806889399368374,5.953287896433198,6.588840389716441,6.530000537169074,6.685728746163657,6.896596375805637,6.458894650634203,5.8191117167042155,6.363227609279161,6.810715665040598,6.070425660921246,6.230926084607072,6.055180439612703,6.072163125549098,6.729454557555468,6.262323854623068,6.582667630612694,6.254979509706498,6.483553201112098,6.6018009501786485
SPNCRNA.768,6.023649914429255,6.205209366849611,6.206987608029083,6.212371249079967,6.387336670896046,6.371688219019982,5.888440167888806,6.065548135925049,6.195080361102606,5.550222409322322,5.86231128154054,5.674032335085828,5.958681738234707,5.759714913029891,5.191943191804651,5.836354362069829,5.542372197710409,6.257298626358593,6.005709380499043,5.927157819782696,6.341669855380793,6.079631008726568,5.72910857693218,6.4379628177492885,5.922944305571012,5.707657248299296,5.946763507669479,5.723337698669407,5.568778597191376,5.650675592849653,5.897280344316559,5.525556026663203,5.876110089734735,6.312574742377867,5.874950702718684,5.447298272195034
SPAPB1A10.08,6.368116152071619,6.651266348138805,7.083929152556689,7.375594552574012,7.136836261637044,7.051366206578548,7.080155043492924,7.609309309367563,7.756335554671807,6.9139785340204405,6.973201198598774,6.944963131282718,6.609253877273775,6.691042294518782,7.092358345571807,6.539013727518579,6.98860926044315,6.6923219608324676,6.569084786827685,6.808270353197876,7.263691098200138,6.675605780661847,6.988058551444426,7.361476803664668,7.641412861897881,7.085577158682098,7.624210142133915,6.962256479123074,6.783332566709337,7.5248363647971965,6.451175913553887,6.7879560265876,6.8615902307948655,7.023453631014745,6.737679510565403,6.700590717622897
SPAPB1A10.10c,8.35429770706414,7.853880656012084,8.001507794547146,7.914833563747723,7.821371620010408,7.763080589745662,8.212011435816047,7.8506486708399414,7.9413245815913065,7.703474491182029,8.318262099218702,7.8801536844999065,8.023875502699285,8.347931390153068,8.053960951283852,8.257695665025032,8.25859476993603,7.915970634444394,8.336058901916832,7.9696834558913,8.125769796983665,7.805271196295672,8.028755424835436,7.663833109464259,7.821859494102155,8.164360532287644,7.890625171137303,8.1372624143294,8.256878772817894,7.926006346893257,8.125775538144108,8.104660285826855,8.103167614878487,8.136088248005581,8.198934531917462,7.755900165547106
SPAPB1A10.11c,8.607487231982418,8.377261366212974,8.440508935191136,8.5794885496897,7.980604756740595,8.379176167643369,8.177145090519529,8.119594745752524,7.848131474576171,8.393034502297567,8.3800175684064655,8.495160515723063,8.418321613445189,8.198359836596007,8.457219919028557,8.487298147252046,8.300373130257983,8.2729805217322685,8.391448068147863,8.588884356308549,8.520866299484457,8.34811474372317,8.611714726489247,8.472973673245273,8.137979841288267,8.276214328598439,7.799916718458932,8.442357238865046,8.376461681820253,8.180711695535233,8.585047298840063,8.453313439292845,8.54854316478151,8.289014097569508,8.669720466890617,8.311948862316187
SPAPB1A10.12c,8.487743727367029,8.859274095820526,8.800220591860707,8.94582668829879,8.71180839597968,8.753713037074462,8.480009263604952,9.112959720464467,9.10915680473134,8.838479477842379,8.639639922517445,8.93501849838802,8.853361217874086,8.692347383736402,9.223253948510765,8.652950463724503,9.125785398602115,9.048413455382946,8.470716378521313,8.698847858515752,9.03104945440525,8.790525955267347,8.766715315858416,9.179262599166885,8.752244457719133,8.782030634122123,9.204030175600009,8.532987324030707,8.864363088653137,9.202865557196075,8.961109521967279,9.048501355940482,8.904786981250366,8.648022385075468,8.665780049780793,9.116700115575608
SPNCRNA.769,6.308678166278128,5.851504941128886,6.118861119065355,5.597295280052655,6.305657698100241,5.928564689904914,6.595514598299758,6.447253651632696,6.335333561921816,5.854370428039917,6.266490105173336,6.247634379378508,5.744174112926485,5.86193522309449,6.173040681785505,5.886383890848511,5.852628606869319,5.588668761320536,6.178111944971421,5.195759239048474,5.958539050571834,6.146690299340785,6.3826532814222245,5.853584085556589,5.42038375758253,5.6040320049744645,6.03057310164944,6.230926084607072,5.737338108958031,6.347048226078498,6.0791694778359435,6.126131633342698,5.918521463804776,5.969868979738295,5.874950702718684,5.767820123018274
